83648;24/07/2016;1200;20.7;92;1020.9;
83648;24/07/2016;1800;20.9;68;1017;
83648;25/07/2016;0000;21.1;89;1018.3;
83648;25/07/2016;1200;20.2;70;1017.8;
83648;25/07/2016;1800;23.4;64;1015.5;
83648;26/07/2016;0000;21.2;86;1017.4;
83648;26/07/2016;1200;19.9;71;1018.2;
83648;26/07/2016;1800;21.9;69;1015.2;
83648;27/07/2016;0000;19.3;73;1016.1;
83648;27/07/2016;1200;18.8;57;1015.5;
83648;27/07/2016;1800;23.2;51;1011.3;
83648;28/07/2016;0000;20.6;70;1013.8;
83648;28/07/2016;1200;19.3;77;1018.6;
83648;28/07/2016;1800;19.3;77;1017.6;
83648;29/07/2016;0000;18.8;78;1019.5;
83648;29/07/2016;1200;18.8;78;1020.7;
83648;29/07/2016;1800;20.8;65;1018.1;
83648;30/07/2016;0000;19.8;87;1020.1;
83648;30/07/2016;1200;19.2;89;1020.7;
83648;30/07/2016;1800;19.3;87;1019.7;
83648;31/07/2016;0000;18.8;96;1021.4;
83648;31/07/2016;1200;19.2;93;1022;
83648;31/07/2016;1800;20.2;63;1020;
83648;01/08/2016;0000;18.2;84;1020.4;
83648;01/08/2016;1200;18.6;83;1020.4;
83648;01/08/2016;1800;20.3;64;1016.3;
83648;02/08/2016;0000;20.2;88;1018.2;
83648;02/08/2016;1200;19.2;65;1018.4;
83648;02/08/2016;1800;22.4;47;1015.5;
83648;03/08/2016;0000;21.6;78;1017.4;
83648;03/08/2016;1200;20.8;75;1019.8;
83648;03/08/2016;1800;20.6;74;1018.3;
83648;04/08/2016;0000;18.8;82;1020.5;
83648;04/08/2016;1200;20.2;91;1020.9;
83648;04/08/2016;1800;19.2;72;1019;
83648;05/08/2016;0000;19.2;82;1020.4;
83648;05/08/2016;1200;19.4;71;1020.6;
83648;05/08/2016;1800;21.3;65;1017.1;
83648;06/08/2016;0000;21.4;87;1019.2;
83648;06/08/2016;1200;19.4;67;1018.3;
83648;06/08/2016;1800;22.6;62;1014.8;
83648;07/08/2016;0000;20.4;79;1016.4;
83648;07/08/2016;1200;20.4;65;1015.2;
83648;07/08/2016;1800;24.2;61;1011.7;
83648;08/08/2016;0000;21.8;83;1014.5;
83648;08/08/2016;1200;20.4;72;1016.6;
83648;08/08/2016;1800;22.2;75;1013.8;
83648;09/08/2016;0000;22.2;90;1016.4;
83648;09/08/2016;1200;20.4;68;1015.6;
83648;09/08/2016;1800;23.3;63;1011.8;
83648;10/08/2016;0000;20.9;75;1013.7;
83648;10/08/2016;1200;20.4;65;1014;
83648;10/08/2016;1800;21.8;79;1012.5;
83648;11/08/2016;0000;20.4;86;1015.8;
83648;11/08/2016;1200;18.2;74;1015.4;
83648;11/08/2016;1800;17.6;71;1015.1;
83648;12/08/2016;0000;17.4;73;1015.9;
83648;12/08/2016;1200;17.8;68;1018.4;
83648;12/08/2016;1800;17.8;62;1015.6;
83648;13/08/2016;0000;17.6;68;1017.8;
83648;13/08/2016;1200;18.8;73;1017.6;
83648;13/08/2016;1800;21.3;68;1014.3;
83648;14/08/2016;0000;19.3;80;1015.6;
83648;14/08/2016;1200;20.2;70;1014.7;
83648;14/08/2016;1800;23.2;67;1010;
83648;15/08/2016;0000;21.6;85;1011.7;
83648;15/08/2016;1200;21.4;80;1012;
83648;15/08/2016;1800;24.2;61;1007.6;
83648;16/08/2016;0000;21.8;75;1009;
83648;16/08/2016;1200;21.4;72;1010.5;
83648;16/08/2016;1800;21.8;37;1006.5;
83648;17/08/2016;0000;22.3;80;1010.7;
83648;17/08/2016;1200;21.8;75;1013.8;
83648;17/08/2016;1800;24.8;69;1009.4;
83648;18/08/2016;0000;23.2;82;1010.9;
83648;18/08/2016;1200;23.6;78;1014.3;
83648;18/08/2016;1800;23.4;72;1012.6;
83648;19/08/2016;0000;21.4;84;1015.7;
83648;19/08/2016;1200;22.4;76;1018.1;
83648;19/08/2016;1800;24.4;70;1014.3;
83648;20/08/2016;0000;22.3;83;1016.3;
83648;20/08/2016;1200;21.8;68;1015.1;
83648;20/08/2016;1800;23.2;63;1010.4;
83648;21/08/2016;0000;21.4;80;1012.8;
83648;21/08/2016;1200;21.6;63;1010.1;
83648;21/08/2016;1800;23.8;44;1006.8;
83648;22/08/2016;0000;23.3;75;1010.3;
83648;22/08/2016;1200;17.4;70;1018;
83648;22/08/2016;1800;17.2;71;1017.3;
83648;23/08/2016;0000;17.4;83;1019.6;
83648;23/08/2016;1200;17.3;76;1021.2;
83648;23/08/2016;1800;18.4;79;1019.5;
83648;24/08/2016;0000;17.4;82;1021.6;
83648;24/08/2016;1200;19.2;69;1022;
83648;24/08/2016;1800;18.2;61;1019.9;
83648;25/08/2016;0000;18.2;73;1021.4;
83648;25/08/2016;1200;18.8;66;1021.6;
83648;25/08/2016;1800;20.4;58;1018.1;
83648;26/08/2016;0000;19.2;79;1019.4;
83648;26/08/2016;1200;19.2;63;1019;
83648;26/08/2016;1800;20.4;58;1014.8;
83648;27/08/2016;0000;18.9;73;1018.3;
83648;27/08/2016;1200;19.2;79;1019.6;
83648;27/08/2016;1800;21.3;58;1015.5;
83648;28/08/2016;0000;20.8;82;1017.6;
83648;28/08/2016;1200;20.2;74;1018.6;
83648;28/08/2016;1800;21.2;60;1014.2;
83648;29/08/2016;0000;19.8;71;1016.6;
83648;29/08/2016;1200;20.8;68;1017.5;
83648;29/08/2016;1800;22.3;60;1013.9;
83648;30/08/2016;0000;20.8;78;1016;
83648;30/08/2016;1200;20.8;68;1017.4;
83648;30/08/2016;1800;22.2;60;1013.8;
83648;31/08/2016;0000;21.8;79;1016.3;
83648;31/08/2016;1200;21.6;89;1016.1;
83648;31/08/2016;1800;23.3;67;1012.7;
83648;01/09/2016;0000;21.6;78;1015.6;
83648;01/09/2016;1200;21.8;68;1018.5;
83648;01/09/2016;1800;22.4;76;1016.4;
83648;02/09/2016;0000;22.2;83;1018.3;
83648;02/09/2016;1200;21.8;78;1019.6;
83648;02/09/2016;1800;22.9;64;1017.6;
83648;03/09/2016;0000;21.4;80;1019.1;
83648;03/09/2016;1200;21.6;81;1020.9;
83648;03/09/2016;1800;22.2;68;1017.2;
83648;04/09/2016;0000;20.6;80;1019.4;
83648;04/09/2016;1200;18.8;82;1019.8;
83648;04/09/2016;1800;21.8;60;1017.2;
83648;05/09/2016;0000;21.4;83;1018.7;
83648;05/09/2016;1200;21.6;79;1020.7;
83648;05/09/2016;1800;20.8;52;1015.8;
83648;06/09/2016;0000;20.4;80;1017.9;
83648;06/09/2016;1200;20.9;82;1017.9;
83648;06/09/2016;1800;22.8;67;1014.8;
83648;07/09/2016;0000;21.4;83;1017.2;
83648;07/09/2016;1200;20.8;59;1016.2;
83648;07/09/2016;1800;23.2;64;1011.9;
83648;08/09/2016;0000;20.8;75;1014.3;
83648;08/09/2016;1200;20.8;65;1015.9;
83648;08/09/2016;1800;22.8;58;1012.6;
83648;09/09/2016;0000;20.8;78;1015.2;
83648;09/09/2016;1200;21.6;67;1017.9;
83648;09/09/2016;1800;23.6;70;1017;
83648;10/09/2016;0000;22.2;82;1019;
83648;10/09/2016;1200;22.6;77;1021;
83648;10/09/2016;1800;22.2;63;1019;
83648;11/09/2016;0000;21.6;82;1020.6;
83648;11/09/2016;1200;21.2;69;1019.4;
83648;11/09/2016;1800;22.8;64;1014.4;
83648;12/09/2016;0000;21.8;83;1016.6;
83648;12/09/2016;1200;20.9;63;1016.3;
83648;12/09/2016;1800;23.6;72;1012.3;
83648;13/09/2016;0000;21.3;80;1014.8;
83648;13/09/2016;1200;21.4;68;1016.2;
83648;13/09/2016;1800;22.6;59;1011.5;
83648;14/09/2016;0000;20.6;75;1015;
83648;14/09/2016;1200;20.1;57;1013.6;
83648;14/09/2016;1800;22.6;52;1008.2;
83648;15/09/2016;0000;21.1;70;1011;
83648;15/09/2016;1200;20.8;57;1012.4;
83648;15/09/2016;1800;23.8;62;1008.7;
83648;16/09/2016;0000;22.8;79;1013.5;
83648;16/09/2016;1200;19.6;85;1017.5;
83648;16/09/2016;1800;19.8;71;1015.6;
83648;17/09/2016;0000;19.3;86;1018.2;
83648;17/09/2016;1200;21.2;81;1017.6;
83648;17/09/2016;1800;23.2;66;1012.7;
83648;18/09/2016;0000;21.8;84;1014.7;
83648;18/09/2016;1200;21.8;62;1015.1;
83648;18/09/2016;1800;23.3;65;1010.6;
83648;19/09/2016;0000;20.9;62;1012.4;
83648;19/09/2016;1200;21.8;60;1012.4;
83648;19/09/2016;1800;22.4;60;1007.5;
83648;20/09/2016;0000;22.2;77;1009.9;
83648;20/09/2016;1200;21.8;84;1013;
83648;20/09/2016;1800;22;79;1010.6;
83648;21/09/2016;0000;20.8;91;1012.3;
83648;21/09/2016;1200;17.2;77;1015.1;
83648;21/09/2016;1800;18.2;71;1013.8;
83648;22/09/2016;0000;18.6;77;1016.4;
83648;22/09/2016;1200;17.8;56;1017.9;
83648;22/09/2016;1800;19.9;68;1015.9;
83648;23/09/2016;0000;19.2;76;1018.4;
83648;23/09/2016;1200;20.2;68;1019;
83648;23/09/2016;1800;20.8;65;1015;
83648;24/09/2016;0000;19.2;67;1016.4;
83648;24/09/2016;1200;20.8;62;1015.8;
83648;24/09/2016;1800;22.6;62;1011.2;
83648;25/09/2016;0000;21.6;83;1013.2;
83648;25/09/2016;1200;21.4;74;1012.7;
83648;25/09/2016;1800;23.2;72;1009.8;
83648;26/09/2016;0000;21.2;90;1011.9;
83648;26/09/2016;1200;18.2;78;1014.5;
83648;26/09/2016;1800;20.4;72;1011.8;
83648;27/09/2016;0000;18.9;78;1014.7;
83648;27/09/2016;1200;20.2;71;1016.2;
83648;27/09/2016;1800;20.2;75;1013.9;
83648;28/09/2016;0000;19.6;85;1016.3;
83648;28/09/2016;1200;20.6;81;1018;
83648;28/09/2016;1800;21.3;69;1014.6;
83648;29/09/2016;0000;20.6;82;1014.6;
83648;29/09/2016;1200;21.2;59;1011.6;
83648;29/09/2016;1800;24.2;43;1005.1;
83648;30/09/2016;0000;23.2;81;1009.7;
83648;30/09/2016;1200;20.9;76;1013.4;
83648;30/09/2016;1800;20.4;72;1011.9;
83648;01/10/2016;0000;19.8;74;1015;
83648;01/10/2016;1200;20.2;85;1018.1;
83648;01/10/2016;1800;19.6;82;1016.3;
83648;02/10/2016;0000;19.2;96;1019.1;
83648;02/10/2016;1200;18.8;96;1019;
83648;02/10/2016;1800;19.3;84;1017.4;
83648;03/10/2016;0000;19.4;91;1019;
83648;03/10/2016;1200;19.8;81;1017.7;
83648;03/10/2016;1800;19.2;73;1013.9;
83648;04/10/2016;0000;19.6;93;1015;
83648;04/10/2016;1200;19.6;86;1012.5;
83648;04/10/2016;1800;20.8;86;1007.6;
83648;05/10/2016;0000;20.8;86;1008.6;
83648;05/10/2016;1200;20.4;79;1009.7;
83648;05/10/2016;1800;20.4;69;1006.6;
83648;06/10/2016;0000;19.6;89;1008.5;
83648;06/10/2016;1200;19.8;92;1006.5;
83648;06/10/2016;1800;19.8;87;1003.8;
83648;07/10/2016;0000;19.6;83;1004.7;
83648;07/10/2016;1200;22.4;80;1005.4;
83648;07/10/2016;1800;22.6;74;1004;
83648;08/10/2016;0000;19.4;74;1009.6;
83648;08/10/2016;1200;20.4;65;1012.5;
83648;08/10/2016;1800;21.2;61;1010.8;
83648;09/10/2016;0000;21.8;94;1013.2;
83648;09/10/2016;1200;21.2;60;1013.1;
83648;09/10/2016;1800;23.6;65;1012.5;
83648;10/10/2016;0000;22.4;80;1016.3;
83648;10/10/2016;1200;20.6;88;1018.8;
83648;10/10/2016;1800;20.6;92;1017.2;
83648;11/10/2016;0000;20.4;94;1018.9;
83648;11/10/2016;1200;20.2;91;1018.9;
83648;11/10/2016;1800;20.8;72;1015.1;
83648;12/10/2016;0000;20.2;81;1016.4;
83648;12/10/2016;1200;21.4;88;1016.8;
83648;12/10/2016;1800;20.8;71;1015.1;
83648;13/10/2016;0000;20.8;82;1017.5;
83648;13/10/2016;1200;20.8;65;1017.5;
83648;13/10/2016;1800;22.2;67;1014.9;
83648;14/10/2016;0000;21.8;79;1016.9;
83648;14/10/2016;1200;22.8;68;1017.2;
83648;14/10/2016;1800;24.2;69;1013.2;
83648;15/10/2016;0000;21.6;74;1015.9;
83648;15/10/2016;1200;23.6;65;1015.1;
83648;15/10/2016;1800;24.4;67;1011.5;
83648;16/10/2016;0000;22.6;77;1014.5;
83648;16/10/2016;1200;21.8;58;1014.8;
83648;16/10/2016;1800;22.6;66;1010.7;
83648;17/10/2016;0000;22.2;78;1013.4;
83648;17/10/2016;1200;22.2;67;1013.2;
83648;17/10/2016;1800;23.4;60;1009.6;
83648;18/10/2016;0000;22.2;78;1012.8;
83648;18/10/2016;1200;21.9;58;1012.2;
83648;18/10/2016;1800;24.3;62;1009.3;
83648;19/10/2016;0000;22.8;80;1011.9;
83648;19/10/2016;1200;22.4;54;1010.4;
83648;19/10/2016;1800;23.8;63;1006.3;
83648;20/10/2016;0000;22.6;77;1009;
83648;20/10/2016;1200;22.6;58;1008.6;
83648;20/10/2016;1800;24.8;65;1005;
83648;21/10/2016;0000;22.8;76;1006.5;
83648;21/10/2016;1200;23.2;58;1008.7;
83648;21/10/2016;1800;24.2;58;1007.2;
83648;22/10/2016;0000;23.4;76;1010.7;
83648;22/10/2016;1200;23.8;83;1013.8;
83648;22/10/2016;1800;23.6;85;1012.7;
83648;23/10/2016;0000;22.4;92;1015.3;
83648;23/10/2016;1200;22.2;83;1016;
83648;23/10/2016;1800;22.8;68;1013.8;
83648;24/10/2016;0000;22.2;86;1015.3;
83648;24/10/2016;1200;23.4;68;1013.8;
83648;24/10/2016;1800;23.6;77;1011.1;
83648;25/10/2016;0000;23.3;91;1012.5;
83648;25/10/2016;1200;23.6;65;1012.6;
83648;25/10/2016;1800;24.8;61;1009.4;
83648;26/10/2016;0000;23.4;84;1012.6;
83648;26/10/2016;1200;23.4;76;1011.5;
83648;26/10/2016;1800;24.6;60;1007;
83648;27/10/2016;0000;22.9;76;1009.2;
83648;27/10/2016;1200;22.2;57;1007.8;
83648;27/10/2016;1800;24.2;58;1001.9;
83648;28/10/2016;0000;22.6;74;1004.6;
83648;28/10/2016;1200;23.6;65;1006.7;
83648;28/10/2016;1800;23.4;68;1006.9;
83648;29/10/2016;0000;20.9;87;1014.1;
83648;29/10/2016;1200;18.8;92;1018.1;
83648;29/10/2016;1800;18.2;76;1017.1;
83648;30/10/2016;0000;18.2;84;1019.6;
83648;30/10/2016;1200;20.6;88;1019.4;
83648;30/10/2016;1800;19.4;77;1017.3;
83648;31/10/2016;0000;19.2;82;1017.9;
83648;31/10/2016;1200;19.8;67;1017.6;
83648;31/10/2016;1800;21.2;61;1014.9;
83648;01/11/2016;0000;20.2;74;1016;
83648;01/12/2016;1200;20.8;71;1016.2;
83648;01/12/2016;1800;20.7;61;1013.7;
83648;02/12/2016;0000;20.8;86;1016.9;
83648;02/12/2016;1200;21.4;76;1015.6;
83648;02/12/2016;1800;21.6;85;1014.5;
83648;03/12/2016;0000;21.2;97;1014.6;
83648;03/12/2016;1200;22.3;72;1011.5;
83648;03/12/2016;1800;23.8;70;1007.8;
83648;04/12/2016;0000;22.8;84;1008;
83648;04/12/2016;1200;24.2;81;1006.7;
83648;04/12/2016;1800;24.8;83;1003.6;
83648;05/12/2016;0000;24.4;84;1003.9;
83648;05/12/2016;1200;24.2;90;1005.3;
83648;05/12/2016;1800;23.8;79;1003.2;
83648;06/12/2016;0000;23.9;92;1004.2;
83648;06/12/2016;1200;23.2;83;1007.7;
83648;06/12/2016;1800;24.6;68;1005.8;
83648;07/12/2016;0000;22.4;76;1009.1;
83648;07/12/2016;1200;23.4;80;1009.8;
83648;07/12/2016;1800;24.8;69;1006.1;
83648;08/12/2016;0000;24.6;89;1008.7;
83648;08/12/2016;1200;25.8;80;1008.3;
83648;08/12/2016;1800;26.9;74;1004.1;
83648;09/12/2016;0000;25.4;87;1006.1;
83648;09/12/2016;1200;24.6;76;1006.6;
83648;09/12/2016;1800;26.8;65;1002.7;
83648;10/12/2016;0000;25.6;83;1006.2;
83648;10/12/2016;1200;23.7;94;1009;
83648;10/12/2016;1800;26.2;75;1004.7;
83648;11/12/2016;0000;24.8;83;1006;
83648;11/12/2016;1200;24.4;83;1005.5;
83648;11/12/2016;1800;27.3;67;1001.7;
83648;12/12/2016;0000;25.4;86;1004.7;
83648;12/12/2016;1200;26.2;83;1004.4;
83648;12/12/2016;1800;25.8;76;1002;
83648;13/12/2016;0000;25.4;86;1004.9;
83648;13/12/2016;1200;25.4;74;1005.8;
83648;13/12/2016;1800;26.2;69;1003.4;
83648;14/12/2016;0000;25.4;82;1005.9;
83648;14/12/2016;1200;24.2;74;1008.2;
83648;14/12/2016;1800;26.2;65;1006.1;
83648;15/12/2016;0000;24.2;74;1009.3;
83648;15/12/2016;1200;23.9;71;1013.1;
83648;15/12/2016;1800;20.9;75;1014.3;
83648;16/12/2016;0000;19.2;90;1017.5;
83648;16/12/2016;1200;21.2;81;1018.4;
83648;16/12/2016;1800;21.6;89;1016.7;
83648;17/12/2016;0000;20.2;91;1017.4;
83648;17/12/2016;1200;22.8;83;1016.1;
83648;17/12/2016;1800;24.8;69;1014;
83648;18/12/2016;0000;22.6;82;1015.7;
83648;18/12/2016;1200;24.8;86;1014.8;
83648;18/12/2016;1800;25.4;69;1012.8;
83648;19/12/2016;0000;23.8;87;1014.4;
83648;19/12/2016;1200;24.3;88;1014.1;
83648;19/12/2016;1800;24.6;76;1011.8;
83648;20/12/2016;0000;23.6;85;1012.9;
83648;20/12/2016;1200;24.4;75;1013.2;
83648;20/12/2016;1800;24.4;75;1011.8;
83648;21/12/2016;0000;22.8;83;1012.3;
83648;21/12/2016;1200;23.8;71;1012.1;
83648;21/12/2016;1800;24.8;78;1011.2;
83648;22/12/2016;0000;24.8;87;1013.6;
83648;22/12/2016;1200;25.2;72;1014.4;
83648;22/12/2016;1800;25.8;67;1012.1;
83648;23/12/2016;0000;24.2;82;1013.8;
83648;23/12/2016;1200;23.8;66;1013.3;
83648;23/12/2016;1800;24.8;65;1010.4;
83648;24/12/2016;0000;23.6;78;1010.4;
83648;24/12/2016;1200;23.2;63;1011.3;
83648;24/12/2016;1800;24.8;61;1008.3;
83648;25/12/2016;0000;23.6;77;1009.8;
83648;25/12/2016;1200;24.8;69;1008.4;
83648;25/12/2016;1800;25.9;60;1006.2;
83648;26/12/2016;0000;24.4;79;1008.7;
83648;26/12/2016;1200;24.4;62;1009.6;
83648;26/12/2016;1800;25.2;59;1007.5;
83648;27/12/2016;0000;24.2;81;1009.7;
83648;27/12/2016;1200;23.8;59;1012;
83648;27/12/2016;1800;25.9;63;1008.8;
83648;28/12/2016;0000;23.4;71;1010.2;
83648;28/12/2016;1200;23.8;55;1011.2;
83648;28/12/2016;1800;25.8;59;1008.6;
83648;29/12/2016;0000;24.6;77;1010.4;
83648;29/12/2016;1200;23.8;59;1011.5;
83648;29/12/2016;1800;25.8;59;1008.8;
83648;30/12/2016;0000;24.2;77;1010.4;
83648;30/12/2016;1200;23.4;56;1011.5;
83648;30/12/2016;1800;24.8;57;1009.3;
83648;31/12/2016;0000;24.2;81;1011.9;
83648;31/12/2016;1200;23.8;59;1012.5;
83648;31/12/2016;1800;25.2;60;1010.2;
83648;01/01/2017;0000;23.2;74;1011;
83648;01/01/2017;1200;23.4;60;1011.5;
83648;02/01/2017;0000;23.6;74;1009.9;
83648;02/01/2017;1200;23.4;53;1008.5;
83648;03/01/2017;0000;24.2;74;1007.8;
83648;03/01/2017;1200;23.4;53;1010.1;
83648;04/01/2017;0000;24.2;82;1009.7;
83648;04/01/2017;1200;23.8;62;1012;
83648;05/01/2017;0000;23.6;74;1011.8;
83648;05/01/2017;1200;23.6;57;1012.8;
83648;06/01/2017;0000;23.4;71;1011.8;
83648;06/01/2017;1200;23.2;58;1012;
83648;07/01/2017;0000;23.6;77;1011.2;
83648;07/01/2017;1200;22.8;56;1013.3;
83648;08/01/2017;0000;23.2;74;1012.3;
83648;08/01/2017;1200;22.8;53;1011.5;
83648;09/01/2017;0000;22.6;70;1010.5;
83648;09/01/2017;1200;22.8;56;1010.1;
83648;10/01/2017;0000;22.6;67;1008.6;
83648;10/01/2017;1200;22.6;52;1008;
83648;11/01/2017;0000;23.2;70;1007.3;
83648;11/01/2017;1200;23.2;58;1008.8;
83648;12/01/2017;0000;23.6;73;1007;
83648;12/01/2017;1200;23.4;68;1008.9;
83648;13/01/2017;0000;24.6;93;1009.5;
83648;13/01/2017;1200;23.8;71;1009.7;
83648;14/01/2017;0000;24.2;82;1008.9;
83648;14/01/2017;1200;23.2;63;1008.2;
83648;15/01/2017;0000;23.8;79;1008.1;
83648;15/01/2017;1200;23.4;75;1009.1;
83648;16/01/2017;0000;23.8;78;1008.9;
83648;16/01/2017;1200;23.4;68;1010.9;
83648;17/01/2017;0000;23.8;79;1010.1;
83648;17/01/2017;1200;23.4;64;1011.3;
83648;18/01/2017;0000;23.6;78;1010.1;
83648;18/01/2017;1200;23.2;62;1011.3;
83648;19/01/2017;0000;23.6;78;1011;
83648;19/01/2017;1200;23.6;62;1012.3;
83648;20/01/2017;0000;23.8;79;1012.4;
83648;20/01/2017;1200;23.6;62;1013.8;
83648;21/01/2017;0000;24.2;77;1013.1;
83648;21/01/2017;1200;24.2;70;1013.5;
83648;22/01/2017;0000;23.8;75;1012;
83648;22/01/2017;1200;24.2;70;1012;
83648;23/01/2017;0000;23.8;74;1011.7;
83648;23/01/2017;1200;24.8;66;1012.3;
83648;24/01/2017;0000;24.2;78;1012.6;
83648;24/01/2017;1200;24.2;66;1012.8;
83648;25/01/2017;0000;24.4;80;1012.6;
83648;25/01/2017;1200;23.6;61;1013.6;
83648;26/01/2017;0000;23.6;77;1011.6;
83648;26/01/2017;1200;23.2;55;1012.5;
83648;27/01/2017;0000;22.8;67;1013.1;
83648;27/01/2017;1200;23.6;65;1014.6;
83648;28/01/2017;0000;23.8;78;1015.3;
83648;28/01/2017;1200;24.2;70;1016.2;
83648;29/01/2017;0000;24.6;80;1015.4;
83648;29/01/2017;1200;25.2;77;1015.9;
83648;30/01/2017;0000;24.8;82;1015.9;
83648;30/01/2017;1200;25.2;68;1015.1;
83648;31/01/2017;0000;25.2;85;1014.4;
83648;31/01/2017;1200;24.3;82;1014.3;
83648;31/01/2017;1800;24.8;53;1011.4;
83648;01/02/2017;0000;24;77;1012.2;
83648;01/02/2017;1200;24.2;66;1011.3;
83648;01/02/2017;1800;25.2;59;1008.8;
83648;02/02/2017;0000;24.2;77;1010.4;
83648;02/02/2017;1200;24.1;68;1010.7;
83648;02/02/2017;1800;25.6;61;1007.6;
83648;03/02/2017;0000;24.6;81;1010.3;
83648;03/02/2017;1200;23.6;61;1010.9;
83648;03/02/2017;1800;25.2;77;1008.9;
83648;04/02/2017;0000;24.8;87;1012.3;
83648;04/02/2017;1200;25.4;87;1010.9;
83648;04/02/2017;1800;25.3;77;1007.9;
83648;05/02/2017;0000;23.9;84;1010.2;
83648;05/02/2017;1200;23.4;72;1010.4;
83648;05/02/2017;1800;24.8;77;1007.4;
83648;06/02/2017;0000;24.4;83;1009.2;
83648;06/02/2017;1200;23.8;71;1009.2;
83648;06/02/2017;1800;24.8;65;1006.3;
83648;07/02/2017;0000;23.9;79;1008.4;
83648;07/02/2017;1200;24.6;76;1007.5;
83648;07/02/2017;1800;26.2;78;1006.2;
83648;08/02/2017;0000;24.2;82;1008;
83648;08/02/2017;1200;23.4;72;1009.1;
83648;08/02/2017;1800;24.6;80;1007.6;
83648;09/02/2017;0000;23.9;88;1009.8;
83648;09/02/2017;1200;23.8;87;1011.6;
83648;09/02/2017;1800;24.4;70;1009.1;
83648;10/02/2017;0000;24.2;90;1011.1;
83648;10/02/2017;1200;24.3;75;1012.3;
83648;10/02/2017;1800;24.9;61;1010;
83648;11/02/2017;0000;24.2;81;1011.8;
83648;11/02/2017;1200;24.4;71;1011.3;
83648;11/02/2017;1800;25.6;62;1008.6;
83648;12/02/2017;0000;24.2;81;1011;
83648;12/02/2017;1200;24.2;74;1011.5;
83648;12/02/2017;1800;25.4;57;1009.7;
83648;13/02/2017;0000;23.8;84;1011.2;
83648;13/02/2017;1200;24.2;77;1012.8;
83648;13/02/2017;1800;25.2;59;1011.3;
83648;14/02/2017;0000;22.8;76;1013.7;
83648;14/02/2017;1200;24.8;82;1015.9;
83648;14/02/2017;1800;26.6;67;1014.3;
83648;15/02/2017;0000;24.6;81;1017.8;
83648;15/02/2017;1200;25.2;81;1017.9;
83648;15/02/2017;1800;25.8;66;1015.6;
83648;16/02/2017;0000;24.4;84;1016.6;
83648;16/02/2017;1200;25.1;72;1015.3;
83648;16/02/2017;1800;25.6;61;1012.9;
83648;17/02/2017;0000;25.4;87;1013.1;
83648;17/02/2017;1200;24.4;76;1013.3;
83648;17/02/2017;1800;25.2;59;1010.4;
83648;18/02/2017;0000;24.8;78;1012.3;
83648;18/02/2017;1200;23.8;66;1012.3;
83648;18/02/2017;1800;25.4;60;1010.9;
83648;19/02/2017;0000;24.6;76;1012.8;
83648;19/02/2017;1200;24.4;71;1013.9;
83648;19/02/2017;1800;25.6;62;1012.5;
83648;20/02/2017;0000;24.8;78;1013.8;
83648;20/02/2017;1200;24.9;74;1015.6;
83648;20/02/2017;1800;25.8;59;1013.8;
83648;21/02/2017;0000;24.4;75;1015.1;
83648;21/02/2017;1200;24.2;82;1015.3;
83648;21/02/2017;1800;23.8;67;1014.4;
83648;22/02/2017;0000;23.8;84;1014.8;
83648;22/02/2017;1200;24.6;76;1014.6;
83648;22/02/2017;1800;25;62;1012.7;
83648;23/02/2017;0000;24.3;75;1013.7;
83648;23/02/2017;1200;24.2;70;1014.1;
83648;23/02/2017;1800;25.2;68;1011.4;
83648;24/02/2017;0000;24.4;80;1011.3;
83648;24/02/2017;1200;23.8;62;1011.3;
83648;24/02/2017;1800;25.9;63;1008.5;
83648;25/02/2017;0000;24.4;76;1009.4;
83648;25/02/2017;1200;23.8;62;1010.1;
83648;25/02/2017;1800;25.9;63;1007.4;
83648;26/02/2017;0000;24.3;78;1009.4;
83648;26/02/2017;1200;23.6;62;1010.4;
83648;26/02/2017;1800;25.7;58;1008.3;
83648;27/02/2017;0000;24.4;79;1010.8;
83648;27/02/2017;1200;23.9;64;1011.5;
83648;27/02/2017;1800;25.6;58;1007.1;
83648;28/02/2017;0000;24.6;80;1008.9;
83648;28/02/2017;1200;24.6;64;1009.1;
83648;28/02/2017;1800;25.8;59;1005.6;
83648;01/03/2017;0000;24.8;82;1008.6;
83648;01/03/2017;1200;22.6;62;1008.9;
83648;01/03/2017;1800;25.2;51;1006.5;
83648;02/03/2017;0000;24.4;79;1008.6;
83648;02/03/2017;1200;23.6;57;1010.9;
83648;02/03/2017;1800;24.9;50;1008.4;
83648;03/03/2017;0000;24.3;78;1011.4;
83648;03/03/2017;1200;23.2;58;1012.8;
83648;03/03/2017;1800;25.2;64;1010.4;
83648;04/03/2017;0000;23.8;78;1011.7;
83648;04/03/2017;1200;23.4;67;1010.7;
83648;04/03/2017;1800;24.6;55;1005.8;
83648;05/03/2017;0000;23.8;75;1007;
83648;05/03/2017;1200;22.6;52;1006.9;
83648;05/03/2017;1800;25.4;52;1003.2;
83648;06/03/2017;0000;24.2;74;1005.6;
83648;06/03/2017;1200;23.9;60;1008.2;
83648;06/03/2017;1800;25.4;48;1005.5;
83648;07/03/2017;0000;24.8;77;1008.7;
83648;07/03/2017;1200;23.8;59;1010.4;
83648;07/03/2017;1800;24.8;53;1007.7;
83648;08/03/2017;0000;24.8;77;1011;
83648;08/03/2017;1200;25.8;75;1011.9;
83648;08/03/2017;1800;25.8;59;1008.7;
83648;09/03/2017;0000;25.2;81;1012;
